input,time
13900,0.000083
14000,0.000089
14100,0.000073
14200,0.000075
14300,0.000074
14400,0.000078
14500,0.000080
14600,0.000090
14700,0.000073
14800,0.000074
14900,0.000078
15000,0.000073
15100,0.000075
15200,0.000075
15300,0.000075
15400,0.000080
15500,0.000075
15600,0.000072
15700,0.000074
15800,0.000075
15900,0.000075
16000,0.000075
16100,0.000075
16200,0.000077
16300,0.000080
16400,0.000077
16500,0.000075
16600,0.000077
16700,0.000076
16800,0.000076
16900,0.000076
17000,0.000074
17100,0.000076
17200,0.000073
17300,0.000078
17400,0.000073
17500,0.000077
17600,0.000073
17700,0.000074
17800,0.000073
17900,0.000073
18000,0.000074
18100,0.000074
18200,0.000076
18300,0.000075
18400,0.000075
18500,0.000077
18600,0.000075
18700,0.000077
18800,0.000074
18900,0.000074
19000,0.000078
19100,0.000076
19200,0.000074
19300,0.000078
19400,0.000077
19500,0.000083
19600,0.000074
19700,0.000076
19800,0.000078
19900,0.000074
20000,0.000076
20100,0.000081
20200,0.000082
20300,0.000077
20400,0.000080
20500,0.000077
20600,0.000076
20700,0.000096
20800,0.000074
20900,0.000079
21000,0.000077
21100,0.000074
21200,0.000075
21300,0.000080
21400,0.000077
21500,0.000077
21600,0.000080
21700,0.000077
21800,0.000077
21900,0.000104
22000,0.000082
22100,0.000094
22200,0.000087
22300,0.000095
22400,0.000088
22500,0.000088
22600,0.000094
22700,0.000106
22800,0.000089
22900,0.000090
23000,0.000082
23100,0.000084
23200,0.000092
23300,0.000086
23400,0.000084
23500,0.000094
23600,0.000091
23700,0.000086
23800,0.000088
23900,0.000117
24000,0.000086
24100,0.000115
24200,0.000097
24300,0.000076
24400,0.000080
24500,0.000078
24600,0.000077
24700,0.000080
24800,0.000075
24900,0.000077
25000,0.000082
25100,0.000077
25200,0.000077
25300,0.000080
25400,0.000077
25500,0.000078
25600,0.000084
25700,0.000081
25800,0.000080
25900,0.000081
26000,0.000076
26100,0.000081
26200,0.000087
26300,0.000079
26400,0.000078
26500,0.000081
26600,0.000077
26700,0.000077
26800,0.000078
26900,0.000082
27000,0.000085
27100,0.000081
27200,0.000100
27300,0.000116
27400,0.000104
27500,0.000136
27600,0.000108
27700,0.000100
27800,0.000107
27900,0.000109
28000,0.000107
28100,0.000120
28200,0.000120
28300,0.000095
28400,0.000091
28500,0.000097
28600,0.000090
28700,0.000092
28800,0.000084
28900,0.000119
29000,0.000101
29100,0.000088
29200,0.000092
29300,0.000092
29400,0.000095
29500,0.000098
29600,0.000096
29700,0.000095
29800,0.000083
29900,0.000087
30000,0.000091
30100,0.000085
30200,0.000088
30300,0.000088
30400,0.000088
30500,0.000098
30600,0.000092
30700,0.000093
30800,0.000090
30900,0.000091
31000,0.000097
31100,0.000093
31200,0.000084
31300,0.000092
31400,0.000094
31500,0.000099
31600,0.000092
31700,0.000096
31800,0.000082
31900,0.000085
32000,0.000088
32100,0.000111
32200,0.000107
32300,0.000103
32400,0.000083
32500,0.000089
32600,0.000087
32700,0.000088
32800,0.000086
32900,0.000082
33000,0.000082
33100,0.000108
33200,0.000089
33300,0.000083
33400,0.000090
33500,0.000086
33600,0.000099
33700,0.000082
33800,0.000083
33900,0.000086
34000,0.000084
34100,0.000083
34200,0.000084
34300,0.000088
34400,0.000086
34500,0.000085
34600,0.000083
34700,0.000082
34800,0.000082
34900,0.000083
35000,0.000085
35100,0.000087
35200,0.000086
35300,0.000087
35400,0.000086
35500,0.000086
35600,0.000087
35700,0.000087
35800,0.000088
35900,0.000086
36000,0.000087
36100,0.000089
36200,0.000087
36300,0.000087
36400,0.000088
36500,0.000087
36600,0.000086
36700,0.000088
36800,0.000088
36900,0.000089
37000,0.000129
37100,0.000085
37200,0.000086
37300,0.000086
37400,0.000085
37500,0.000087
37600,0.000085
37700,0.000101
37800,0.000118
37900,0.000094
38000,0.000084
38100,0.000087
38200,0.000087
38300,0.000087
38400,0.000086
38500,0.000087
38600,0.000086
38700,0.000087
38800,0.000086
38900,0.000087
39000,0.000088
39100,0.000085
39200,0.000089
39300,0.000088
39400,0.000088
39500,0.000087
39600,0.000088
39700,0.000088
39800,0.000086
39900,0.000089
40000,0.000088
40100,0.000089
40200,0.000087
40300,0.000091
40400,0.000090
40500,0.000089
40600,0.000089
40700,0.000089
40800,0.000089
40900,0.000089
41000,0.000090
41100,0.000090
41200,0.000089
41300,0.000091
41400,0.000090
41500,0.000091
41600,0.000089
41700,0.000088
41800,0.000092
41900,0.000090
42000,0.000091
42100,0.000090
42200,0.000090
42300,0.000090
42400,0.000090
42500,0.000089
42600,0.000092
42700,0.000093
42800,0.000092
42900,0.000092
43000,0.000090
43100,0.000092
43200,0.000092
43300,0.000092
43400,0.000092
43500,0.000102
43600,0.000093
43700,0.000091
43800,0.000091
43900,0.000093
44000,0.000093
44100,0.000094
44200,0.000091
44300,0.000094
44400,0.000096
44500,0.000092
44600,0.000098
44700,0.000096
44800,0.000095
44900,0.000097
45000,0.000097
45100,0.000095
45200,0.000099
45300,0.000096
45400,0.000096
45500,0.000097
45600,0.000096
45700,0.000095
45800,0.000098
45900,0.000093
46000,0.000096
46100,0.000097
46200,0.000099
46300,0.000095
46400,0.000104
46500,0.000095
46600,0.000110
46700,0.000102
46800,0.000098
46900,0.000105
47000,0.000134
47100,0.000103
47200,0.000101
47300,0.000110
47400,0.000104
47500,0.000101
47600,0.000108
47700,0.000107
47800,0.000098
47900,0.000103
48000,0.000099
48100,0.000098
48200,0.000103
48300,0.000101
48400,0.000101
48500,0.000101
48600,0.000101
48700,0.000098
48800,0.000104
48900,0.000099
49000,0.000098
49100,0.000106
49200,0.000125
49300,0.000102
49400,0.000120
49500,0.000113
49600,0.000102
49700,0.000116
49800,0.000115
49900,0.000110
50000,0.000097
50100,0.000132
50200,0.000105
50300,0.000118
50400,0.000117
50500,0.000109
50600,0.000117
50700,0.000110
50800,0.000110
50900,0.000108
51000,0.000101
51100,0.000101
51200,0.000106
51300,0.000101
51400,0.000101
51500,0.000106
51600,0.000104
51700,0.000126
51800,0.000113
51900,0.000104
52000,0.000104
52100,0.000124
52200,0.000114
52300,0.000104
52400,0.000112
52500,0.000127
52600,0.000105
52700,0.000110
52800,0.000139
52900,0.000162
53000,0.000144
53100,0.000106
53200,0.000108
53300,0.000113
53400,0.000109
53500,0.000105
53600,0.000114
53700,0.000105
53800,0.000104
53900,0.000125
54000,0.000106
54100,0.000109
54200,0.000112
54300,0.000108
54400,0.000112
54500,0.000112
54600,0.000104
54700,0.000103
54800,0.000109
54900,0.000107
55000,0.000107
55100,0.000110
55200,0.000107
55300,0.000119
55400,0.000108
55500,0.000107
55600,0.000105
55700,0.000110
55800,0.000106
55900,0.000110
56000,0.000112
56100,0.000105
56200,0.000105
56300,0.000127
56400,0.000109
56500,0.000104
56600,0.000111
56700,0.000107
56800,0.000106
56900,0.000111
57000,0.000108
57100,0.000107
57200,0.000109
57300,0.000106
57400,0.000107
57500,0.000111
57600,0.000107
57700,0.000108
57800,0.000114
57900,0.000109
58000,0.000109
58100,0.000115
58200,0.000109
58300,0.000108
58400,0.000112
58500,0.000110
58600,0.000108
58700,0.000113
58800,0.000112
58900,0.000111
59000,0.000114
59100,0.000109
59200,0.000112
59300,0.000116
59400,0.000111
