input,time
28200,0.000054
28300,0.000053
28400,0.000053
28500,0.000054
28600,0.000052
28700,0.000053
28800,0.000054
28900,0.000056
29000,0.000054
29100,0.000054
29200,0.000056
29300,0.000055
29400,0.000054
29500,0.000056
29600,0.000056
29700,0.000055
29800,0.000055
29900,0.000056
30000,0.000056
30100,0.000055
30200,0.000058
30300,0.000057
30400,0.000062
30500,0.000072
30600,0.000071
30700,0.000063
30800,0.000075
30900,0.000072
31000,0.000070
31100,0.000062
31200,0.000058
31300,0.000055
31400,0.000056
31500,0.000058
31600,0.000058
31700,0.000058
31800,0.000055
31900,0.000058
32000,0.000062
32100,0.000060
32200,0.000054
32300,0.000053
32400,0.000052
32500,0.000053
32600,0.000054
32700,0.000053
32800,0.000058
32900,0.000055
33000,0.000058
33100,0.000056
33200,0.000059
33300,0.000061
33400,0.000062
33500,0.000062
33600,0.000061
33700,0.000067
33800,0.000062
33900,0.000059
34000,0.000061
34100,0.000061
34200,0.000089
34300,0.000062
34400,0.000063
34500,0.000062
34600,0.000059
34700,0.000060
34800,0.000061
34900,0.000060
35000,0.000061
35100,0.000062
35200,0.000064
35300,0.000067
35400,0.000061
35500,0.000062
35600,0.000062
35700,0.000062
35800,0.000063
35900,0.000062
36000,0.000062
36100,0.000062
36200,0.000063
36300,0.000064
36400,0.000068
36500,0.000064
36600,0.000063
36700,0.000063
36800,0.000062
36900,0.000064
37000,0.000064
37100,0.000066
37200,0.000065
37300,0.000065
37400,0.000065
37500,0.000065
37600,0.000065
37700,0.000063
37800,0.000075
37900,0.000064
38000,0.000063
38100,0.000068
38200,0.000065
38300,0.000065
38400,0.000065
38500,0.000065
38600,0.000067
38700,0.000065
38800,0.000067
38900,0.000065
39000,0.000065
39100,0.000067
39200,0.000064
39300,0.000068
39400,0.000067
39500,0.000063
39600,0.000066
39700,0.000067
39800,0.000065
39900,0.000064
40000,0.000065
40100,0.000068
40200,0.000065
40300,0.000065
40400,0.000069
40500,0.000072
40600,0.000067
40700,0.000067
40800,0.000066
40900,0.000066
41000,0.000066
41100,0.000065
41200,0.000067
41300,0.000067
41400,0.000071
41500,0.000067
41600,0.000067
41700,0.000065
41800,0.000067
41900,0.000070
42000,0.000070
42100,0.000066
42200,0.000066
42300,0.000069
42400,0.000068
42500,0.000065
42600,0.000070
42700,0.000068
42800,0.000067
42900,0.000072
43000,0.000066
43100,0.000068
43200,0.000071
43300,0.000067
43400,0.000068
43500,0.000068
43600,0.000068
43700,0.000068
43800,0.000070
43900,0.000068
44000,0.000070
44100,0.000071
44200,0.000066
44300,0.000070
44400,0.000068
44500,0.000067
44600,0.000070
44700,0.000069
44800,0.000069
44900,0.000070
45000,0.000071
45100,0.000068
45200,0.000071
45300,0.000069
45400,0.000069
45500,0.000073
45600,0.000069
45700,0.000068
45800,0.000073
45900,0.000069
46000,0.000071
46100,0.000073
46200,0.000069
46300,0.000068
46400,0.000072
46500,0.000068
46600,0.000070
46700,0.000069
46800,0.000070
46900,0.000073
47000,0.000077
47100,0.000068
47200,0.000070
47300,0.000067
47400,0.000071
47500,0.000069
47600,0.000064
47700,0.000071
47800,0.000071
47900,0.000072
48000,0.000076
48100,0.000072
48200,0.000074
48300,0.000071
48400,0.000073
48500,0.000073
48600,0.000072
48700,0.000071
48800,0.000077
48900,0.000073
49000,0.000073
49100,0.000073
49200,0.000073
49300,0.000077
49400,0.000076
49500,0.000074
49600,0.000076
49700,0.000075
49800,0.000075
49900,0.000073
50000,0.000076
50100,0.000078
50200,0.000074
50300,0.000076
50400,0.000077
50500,0.000073
50600,0.000080
50700,0.000074
50800,0.000073
50900,0.000079
51000,0.000075
51100,0.000079
51200,0.000077
51300,0.000075
51400,0.000088
51500,0.000091
51600,0.000081
51700,0.000074
51800,0.000076
51900,0.000073
52000,0.000075
52100,0.000077
52200,0.000075
52300,0.000073
52400,0.000080
52500,0.000075
52600,0.000078
52700,0.000075
52800,0.000078
52900,0.000075
53000,0.000076
53100,0.000077
53200,0.000077
53300,0.000076
53400,0.000074
53500,0.000074
53600,0.000077
53700,0.000074
53800,0.000078
53900,0.000074
54000,0.000074
54100,0.000075
54200,0.000076
54300,0.000079
54400,0.000074
54500,0.000075
54600,0.000075
54700,0.000074
54800,0.000077
54900,0.000071
55000,0.000071
55100,0.000068
55200,0.000068
55300,0.000083
55400,0.000070
55500,0.000069
55600,0.000069
55700,0.000073
55800,0.000067
55900,0.000072
56000,0.000069
56100,0.000068
56200,0.000070
56300,0.000069
56400,0.000072
56500,0.000068
56600,0.000072
56700,0.000070
56800,0.000071
56900,0.000070
57000,0.000069
57100,0.000069
57200,0.000069
57300,0.000073
57400,0.000070
57500,0.000073
57600,0.000070
57700,0.000070
57800,0.000074
57900,0.000071
58000,0.000071
58100,0.000073
58200,0.000075
58300,0.000071
58400,0.000075
58500,0.000073
58600,0.000072
58700,0.000072
58800,0.000085
58900,0.000085
59000,0.000074
59100,0.000071
59200,0.000072
59300,0.000075
59400,0.000072
