input,time
30100,0.000071
30200,0.000072
30300,0.000072
30400,0.000071
30500,0.000071
30600,0.000072
30700,0.000072
30800,0.000072
30900,0.000072
31000,0.000071
31100,0.000072
31200,0.000071
31300,0.000071
31400,0.000071
31500,0.000071
31600,0.000071
31700,0.000072
31800,0.000071
31900,0.000071
32000,0.000071
32100,0.000071
32200,0.000071
32300,0.000071
32400,0.000072
32500,0.000071
32600,0.000071
32700,0.000071
32800,0.000071
32900,0.000071
33000,0.000071
33100,0.000071
33200,0.000071
33300,0.000084
33400,0.000069
33500,0.000069
33600,0.000069
33700,0.000069
33800,0.000069
33900,0.000069
34000,0.000069
34100,0.000069
34200,0.000069
34300,0.000069
34400,0.000069
34500,0.000069
34600,0.000068
34700,0.000069
34800,0.000069
34900,0.000069
35000,0.000069
35100,0.000069
35200,0.000069
35300,0.000069
35400,0.000069
35500,0.000069
35600,0.000069
35700,0.000069
35800,0.000069
35900,0.000069
36000,0.000069
36100,0.000069
36200,0.000069
36300,0.000069
36400,0.000069
36500,0.000069
36600,0.000069
36700,0.000069
36800,0.000068
36900,0.000069
37000,0.000069
37100,0.000069
37200,0.000069
37300,0.000088
37400,0.000094
37500,0.000099
37600,0.000090
37700,0.000091
37800,0.000088
37900,0.000091
38000,0.000092
38100,0.000071
38200,0.000083
38300,0.000087
38400,0.000090
38500,0.000085
38600,0.000067
38700,0.000067
38800,0.000067
38900,0.000076
39000,0.000067
39100,0.000067
39200,0.000068
39300,0.000067
39400,0.000078
39500,0.000068
39600,0.000068
39700,0.000067
39800,0.000085
39900,0.000068
40000,0.000069
40100,0.000068
40200,0.000067
40300,0.000068
40400,0.000068
40500,0.000068
40600,0.000068
40700,0.000068
40800,0.000067
40900,0.000074
41000,0.000088
41100,0.000067
41200,0.000067
41300,0.000068
41400,0.000072
41500,0.000068
41600,0.000068
41700,0.000067
41800,0.000067
41900,0.000068
42000,0.000068
42100,0.000072
42200,0.000067
42300,0.000067
42400,0.000067
42500,0.000086
42600,0.000068
42700,0.000068
42800,0.000067
42900,0.000080
43000,0.000068
43100,0.000076
43200,0.000068
43300,0.000067
43400,0.000081
43500,0.000075
43600,0.000067
43700,0.000067
43800,0.000067
43900,0.000072
44000,0.000068
44100,0.000067
44200,0.000068
44300,0.000067
44400,0.000067
44500,0.000067
44600,0.000068
44700,0.000077
44800,0.000069
44900,0.000068
45000,0.000067
45100,0.000068
45200,0.000067
45300,0.000067
45400,0.000072
45500,0.000067
45600,0.000068
45700,0.000067
45800,0.000067
45900,0.000070
46000,0.000067
46100,0.000067
46200,0.000067
46300,0.000067
46400,0.000077
46500,0.000067
46600,0.000067
46700,0.000067
46800,0.000066
46900,0.000072
47000,0.000067
47100,0.000082
47200,0.000065
47300,0.000065
47400,0.000065
47500,0.000065
47600,0.000075
47700,0.000064
47800,0.000066
47900,0.000065
48000,0.000066
48100,0.000066
48200,0.000066
48300,0.000065
48400,0.000065
48500,0.000065
48600,0.000065
48700,0.000065
48800,0.000065
48900,0.000065
49000,0.000075
49100,0.000066
49200,0.000065
49300,0.000065
49400,0.000065
49500,0.000065
49600,0.000065
49700,0.000075
49800,0.000066
49900,0.000065
50000,0.000065
50100,0.000064
50200,0.000065
50300,0.000065
50400,0.000070
50500,0.000064
50600,0.000065
50700,0.000065
50800,0.000064
50900,0.000075
51000,0.000065
51100,0.000065
51200,0.000065
51300,0.000066
51400,0.000065
51500,0.000065
51600,0.000065
51700,0.000066
51800,0.000066
51900,0.000076
52000,0.000065
52100,0.000065
52200,0.000064
52300,0.000065
52400,0.000075
52500,0.000066
52600,0.000066
52700,0.000066
52800,0.000065
52900,0.000084
53000,0.000065
53100,0.000065
53200,0.000065
53300,0.000070
53400,0.000066
53500,0.000066
53600,0.000071
53700,0.000065
53800,0.000065
53900,0.000067
54000,0.000064
54100,0.000065
54200,0.000065
54300,0.000065
54400,0.000070
54500,0.000064
54600,0.000065
54700,0.000065
54800,0.000076
54900,0.000087
55000,0.000073
55100,0.000075
55200,0.000087
55300,0.000079
55400,0.000075
55500,0.000075
55600,0.000072
55700,0.000076
55800,0.000089
55900,0.000071
56000,0.000072
56100,0.000075
56200,0.000065
56300,0.000066
56400,0.000066
56500,0.000077
56600,0.000075
56700,0.000067
56800,0.000065
56900,0.000084
57000,0.000083
57100,0.000081
57200,0.000087
57300,0.000073
57400,0.000073
57500,0.000072
57600,0.000072
57700,0.000072
57800,0.000072
57900,0.000072
58000,0.000072
58100,0.000072
58200,0.000069
58300,0.000072
58400,0.000072
58500,0.000072
58600,0.000072
58700,0.000072
58800,0.000072
58900,0.000072
59000,0.000072
59100,0.000072
59200,0.000072
59300,0.000073
59400,0.000072
