input,time
19900,0.000077
20000,0.000085
20100,0.000082
20200,0.000085
20300,0.000085
20400,0.000083
20500,0.000085
20600,0.000109
20700,0.000086
20800,0.000083
20900,0.000092
21000,0.000082
21100,0.000083
21200,0.000087
21300,0.000081
21400,0.000084
21500,0.000089
21600,0.000092
21700,0.000085
21800,0.000112
21900,0.000105
22000,0.000112
22100,0.000114
22200,0.000116
22300,0.000122
22400,0.000109
22500,0.000113
22600,0.000122
22700,0.000117
22800,0.000115
22900,0.000109
23000,0.000117
23100,0.000112
23200,0.000120
23300,0.000112
23400,0.000093
23500,0.000103
23600,0.000082
23700,0.000109
23800,0.000131
23900,0.000131
24000,0.000111
24100,0.000124
24200,0.000118
24300,0.000121
24400,0.000149
24500,0.000110
24600,0.000087
24700,0.000112
24800,0.000093
24900,0.000095
25000,0.000093
25100,0.000085
25200,0.000086
25300,0.000097
25400,0.000092
25500,0.000090
25600,0.000097
25700,0.000084
25800,0.000084
25900,0.000089
26000,0.000085
26100,0.000085
26200,0.000089
26300,0.000082
26400,0.000083
26500,0.000088
26600,0.000085
26700,0.000086
26800,0.000086
26900,0.000087
27000,0.000090
27100,0.000086
27200,0.000085
27300,0.000087
27400,0.000089
27500,0.000091
27600,0.000088
27700,0.000113
27800,0.000087
27900,0.000084
28000,0.000087
28100,0.000085
28200,0.000085
28300,0.000086
28400,0.000086
28500,0.000091
28600,0.000087
28700,0.000089
28800,0.000089
28900,0.000089
29000,0.000093
29100,0.000088
29200,0.000089
29300,0.000090
29400,0.000088
29500,0.000092
29600,0.000088
29700,0.000089
29800,0.000089
29900,0.000090
30000,0.000095
30100,0.000089
30200,0.000091
30300,0.000092
30400,0.000090
30500,0.000094
30600,0.000093
30700,0.000091
30800,0.000091
30900,0.000091
31000,0.000123
31100,0.000091
31200,0.000090
31300,0.000088
31400,0.000090
31500,0.000095
31600,0.000090
31700,0.000091
31800,0.000090
31900,0.000092
32000,0.000099
32100,0.000094
32200,0.000094
32300,0.000094
32400,0.000094
32500,0.000098
32600,0.000094
32700,0.000096
32800,0.000096
32900,0.000094
33000,0.000095
33100,0.000095
33200,0.000098
33300,0.000095
33400,0.000113
33500,0.000129
33600,0.000098
33700,0.000113
33800,0.000097
33900,0.000098
34000,0.000146
34100,0.000094
34200,0.000092
34300,0.000095
34400,0.000098
34500,0.000096
34600,0.000095
34700,0.000096
34800,0.000097
34900,0.000094
35000,0.000095
35100,0.000097
35200,0.000098
35300,0.000099
35400,0.000097
35500,0.000099
35600,0.000097
35700,0.000096
35800,0.000099
35900,0.000098
36000,0.000100
36100,0.000101
36200,0.000097
36300,0.000099
36400,0.000100
36500,0.000100
36600,0.000101
36700,0.000100
36800,0.000100
36900,0.000102
37000,0.000115
37100,0.000102
37200,0.000100
37300,0.000101
37400,0.000101
37500,0.000103
37600,0.000103
37700,0.000101
37800,0.000103
37900,0.000103
38000,0.000133
38100,0.000104
38200,0.000103
38300,0.000104
38400,0.000106
38500,0.000104
38600,0.000103
38700,0.000105
38800,0.000105
38900,0.000104
39000,0.000107
39100,0.000106
39200,0.000107
39300,0.000106
39400,0.000107
39500,0.000107
39600,0.000106
39700,0.000109
39800,0.000125
39900,0.000110
40000,0.000107
40100,0.000109
40200,0.000110
40300,0.000106
40400,0.000110
40500,0.000110
40600,0.000109
40700,0.000110
40800,0.000111
40900,0.000110
41000,0.000112
41100,0.000111
41200,0.000110
41300,0.000111
41400,0.000112
41500,0.000113
41600,0.000113
41700,0.000112
41800,0.000112
41900,0.000112
42000,0.000115
42100,0.000115
42200,0.000115
42300,0.000113
42400,0.000126
42500,0.000117
42600,0.000118
42700,0.000120
42800,0.000118
42900,0.000119
43000,0.000117
43100,0.000115
43200,0.000116
43300,0.000116
43400,0.000117
43500,0.000116
43600,0.000118
43700,0.000118
43800,0.000115
43900,0.000118
44000,0.000118
44100,0.000119
44200,0.000117
44300,0.000120
44400,0.000123
44500,0.000116
44600,0.000124
44700,0.000118
44800,0.000123
44900,0.000139
45000,0.000123
45100,0.000122
45200,0.000129
45300,0.000121
45400,0.000121
45500,0.000131
45600,0.000122
45700,0.000122
45800,0.000131
45900,0.000122
46000,0.000123
46100,0.000127
46200,0.000160
46300,0.000125
46400,0.000134
46500,0.000132
46600,0.000132
46700,0.000131
46800,0.000167
46900,0.000182
47000,0.000178
47100,0.000184
47200,0.000177
47300,0.000155
47400,0.000157
47500,0.000129
47600,0.000134
47700,0.000139
47800,0.000133
47900,0.000135
48000,0.000137
48100,0.000134
48200,0.000129
48300,0.000126
48400,0.000125
48500,0.000136
48600,0.000128
48700,0.000126
48800,0.000136
48900,0.000126
49000,0.000129
49100,0.000132
49200,0.000130
49300,0.000149
49400,0.000132
49500,0.000130
49600,0.000129
49700,0.000134
49800,0.000135
49900,0.000130
50000,0.000133
50100,0.000137
50200,0.000129
50300,0.000135
50400,0.000131
50500,0.000133
50600,0.000144
50700,0.000135
50800,0.000136
50900,0.000136
51000,0.000132
51100,0.000140
51200,0.000136
51300,0.000133
51400,0.000137
51500,0.000141
51600,0.000159
51700,0.000139
51800,0.000140
51900,0.000134
52000,0.000134
52100,0.000143
52200,0.000137
52300,0.000134
52400,0.000141
52500,0.000137
52600,0.000142
52700,0.000141
52800,0.000138
52900,0.000139
53000,0.000142
53100,0.000143
53200,0.000139
53300,0.000148
53400,0.000136
53500,0.000139
53600,0.000143
53700,0.000140
53800,0.000162
53900,0.000146
54000,0.000140
54100,0.000182
54200,0.000150
54300,0.000147
54400,0.000141
54500,0.000150
54600,0.000141
54700,0.000141
54800,0.000146
54900,0.000142
55000,0.000148
55100,0.000144
55200,0.000146
55300,0.000144
55400,0.000146
55500,0.000144
55600,0.000144
55700,0.000154
55800,0.000144
55900,0.000150
56000,0.000149
56100,0.000144
56200,0.000145
56300,0.000147
56400,0.000146
56500,0.000145
56600,0.000155
56700,0.000146
56800,0.000150
56900,0.000152
57000,0.000146
57100,0.000147
57200,0.000150
57300,0.000148
57400,0.000148
57500,0.000157
57600,0.000147
57700,0.000152
57800,0.000193
57900,0.000172
58000,0.000200
58100,0.000200
58200,0.000214
58300,0.000156
58400,0.000159
58500,0.000149
58600,0.000154
58700,0.000150
58800,0.000149
58900,0.000149
59000,0.000152
59100,0.000147
59200,0.000149
59300,0.000153
59400,0.000150
