input,time
15000,0.000078
15100,0.000083
15200,0.000081
15300,0.000084
15400,0.000081
15500,0.000086
15600,0.000080
15700,0.000086
15800,0.000083
15900,0.000086
16000,0.000098
16100,0.000104
16200,0.000101
16300,0.000102
16400,0.000103
16500,0.000102
16600,0.000103
16700,0.000102
16800,0.000108
16900,0.000104
17000,0.000106
17100,0.000107
17200,0.000122
17300,0.000107
17400,0.000105
17500,0.000118
17600,0.000092
17700,0.000092
17800,0.000087
17900,0.000091
18000,0.000089
18100,0.000091
18200,0.000092
18300,0.000093
18400,0.000097
18500,0.000092
18600,0.000092
18700,0.000093
18800,0.000092
18900,0.000092
19000,0.000092
19100,0.000094
19200,0.000094
19300,0.000093
19400,0.000091
19500,0.000098
19600,0.000092
19700,0.000099
19800,0.000095
19900,0.000093
20000,0.000099
20100,0.000096
20200,0.000098
20300,0.000099
20400,0.000097
20500,0.000107
20600,0.000103
20700,0.000099
20800,0.000098
20900,0.000103
21000,0.000099
21100,0.000099
21200,0.000101
21300,0.000102
21400,0.000099
21500,0.000101
21600,0.000104
21700,0.000100
21800,0.000102
21900,0.000103
22000,0.000102
22100,0.000103
22200,0.000104
22300,0.000106
22400,0.000101
22500,0.000102
22600,0.000109
22700,0.000107
22800,0.000106
22900,0.000108
23000,0.000106
23100,0.000107
23200,0.000109
23300,0.000107
23400,0.000110
23500,0.000110
23600,0.000114
23700,0.000108
23800,0.000111
23900,0.000111
24000,0.000109
24100,0.000110
24200,0.000109
24300,0.000112
24400,0.000114
24500,0.000111
24600,0.000110
24700,0.000113
24800,0.000114
24900,0.000113
25000,0.000113
25100,0.000111
25200,0.000112
25300,0.000114
25400,0.000118
25500,0.000115
25600,0.000118
25700,0.000113
25800,0.000116
25900,0.000116
26000,0.000121
26100,0.000132
26200,0.000124
26300,0.000115
26400,0.000118
26500,0.000119
26600,0.000115
26700,0.000118
26800,0.000119
26900,0.000121
27000,0.000122
27100,0.000119
27200,0.000119
27300,0.000121
27400,0.000120
27500,0.000123
27600,0.000124
27700,0.000121
27800,0.000124
27900,0.000123
28000,0.000122
28100,0.000123
28200,0.000122
28300,0.000121
28400,0.000121
28500,0.000124
28600,0.000120
28700,0.000125
28800,0.000125
28900,0.000126
29000,0.000130
29100,0.000127
29200,0.000126
29300,0.000127
29400,0.000126
29500,0.000128
29600,0.000126
29700,0.000126
29800,0.000126
29900,0.000130
30000,0.000129
30100,0.000127
30200,0.000130
30300,0.000131
30400,0.000130
30500,0.000130
30600,0.000128
30700,0.000128
30800,0.000129
30900,0.000128
31000,0.000131
31100,0.000132
31200,0.000130
31300,0.000128
31400,0.000136
31500,0.000133
31600,0.000127
31700,0.000129
31800,0.000129
31900,0.000133
32000,0.000136
32100,0.000134
32200,0.000133
32300,0.000133
32400,0.000144
32500,0.000139
32600,0.000130
32700,0.000133
32800,0.000133
32900,0.000131
33000,0.000131
33100,0.000131
33200,0.000132
33300,0.000130
33400,0.000137
33500,0.000134
33600,0.000135
33700,0.000133
33800,0.000147
33900,0.000134
34000,0.000134
34100,0.000130
34200,0.000130
34300,0.000133
34400,0.000137
34500,0.000133
34600,0.000133
34700,0.000134
34800,0.000130
34900,0.000130
35000,0.000130
35100,0.000137
35200,0.000136
35300,0.000135
35400,0.000135
35500,0.000137
35600,0.000132
35700,0.000130
35800,0.000134
35900,0.000131
36000,0.000135
36100,0.000145
36200,0.000131
36300,0.000135
36400,0.000134
36500,0.000136
36600,0.000134
36700,0.000134
36800,0.000131
36900,0.000135
37000,0.000136
37100,0.000136
37200,0.000133
37300,0.000135
37400,0.000136
37500,0.000135
37600,0.000134
37700,0.000133
37800,0.000136
37900,0.000136
38000,0.000136
38100,0.000134
38200,0.000137
38300,0.000136
38400,0.000150
38500,0.000137
38600,0.000116
38700,0.000086
38800,0.000082
38900,0.000083
39000,0.000090
39100,0.000091
39200,0.000084
39300,0.000085
39400,0.000084
39500,0.000083
39600,0.000083
39700,0.000085
39800,0.000085
39900,0.000083
40000,0.000086
40100,0.000084
40200,0.000085
40300,0.000081
40400,0.000085
40500,0.000084
40600,0.000085
40700,0.000097
40800,0.000087
40900,0.000084
41000,0.000086
41100,0.000085
41200,0.000083
41300,0.000087
41400,0.000086
41500,0.000086
41600,0.000086
41700,0.000085
41800,0.000087
41900,0.000088
42000,0.000094
42100,0.000081
42200,0.000059
42300,0.000057
42400,0.000058
42500,0.000058
42600,0.000060
42700,0.000059
42800,0.000060
42900,0.000059
43000,0.000059
43100,0.000059
43200,0.000059
43300,0.000058
43400,0.000059
43500,0.000060
43600,0.000060
43700,0.000059
43800,0.000064
43900,0.000060
44000,0.000059
44100,0.000067
44200,0.000057
44300,0.000059
44400,0.000066
44500,0.000056
44600,0.000060
44700,0.000065
44800,0.000059
44900,0.000060
45000,0.000065
45100,0.000058
45200,0.000060
45300,0.000059
45400,0.000060
45500,0.000061
45600,0.000058
45700,0.000059
45800,0.000060
45900,0.000059
46000,0.000060
46100,0.000066
46200,0.000060
46300,0.000058
46400,0.000068
46500,0.000059
46600,0.000065
46700,0.000061
46800,0.000060
46900,0.000060
47000,0.000061
47100,0.000060
47200,0.000067
47300,0.000060
47400,0.000060
47500,0.000065
47600,0.000060
47700,0.000060
47800,0.000061
47900,0.000061
48000,0.000060
48100,0.000058
48200,0.000061
48300,0.000068
48400,0.000061
48500,0.000061
48600,0.000061
48700,0.000058
48800,0.000061
48900,0.000060
49000,0.000061
49100,0.000068
49200,0.000060
49300,0.000061
49400,0.000061
49500,0.000063
49600,0.000067
49700,0.000062
49800,0.000060
49900,0.000061
50000,0.000061
50100,0.000078
50200,0.000069
50300,0.000064
50400,0.000068
50500,0.000060
50600,0.000063
50700,0.000061
50800,0.000059
50900,0.000068
51000,0.000061
51100,0.000060
51200,0.000063
51300,0.000080
51400,0.000070
51500,0.000084
51600,0.000062
51700,0.000063
51800,0.000064
51900,0.000067
52000,0.000060
52100,0.000061
52200,0.000061
52300,0.000061
52400,0.000070
52500,0.000062
52600,0.000062
52700,0.000062
52800,0.000061
52900,0.000069
53000,0.000063
53100,0.000061
53200,0.000062
53300,0.000062
53400,0.000061
53500,0.000062
53600,0.000070
53700,0.000063
53800,0.000063
53900,0.000064
54000,0.000063
54100,0.000070
54200,0.000065
54300,0.000063
54400,0.000066
54500,0.000069
54600,0.000061
54700,0.000063
54800,0.000072
54900,0.000063
55000,0.000064
55100,0.000063
55200,0.000062
55300,0.000064
55400,0.000063
55500,0.000089
55600,0.000063
55700,0.000071
55800,0.000061
55900,0.000063
56000,0.000064
56100,0.000063
56200,0.000069
56300,0.000064
56400,0.000069
56500,0.000062
56600,0.000065
56700,0.000062
56800,0.000061
56900,0.000064
57000,0.000061
57100,0.000069
57200,0.000063
57300,0.000069
57400,0.000063
57500,0.000063
57600,0.000061
57700,0.000062
57800,0.000063
57900,0.000062
58000,0.000067
58100,0.000064
58200,0.000066
58300,0.000061
58400,0.000062
58500,0.000062
58600,0.000061
58700,0.000062
58800,0.000062
58900,0.000062
59000,0.000061
59100,0.000065
59200,0.000062
59300,0.000066
59400,0.000062
