input,time
14600,0.000052
14700,0.000053
14800,0.000052
14900,0.000055
15000,0.000054
15100,0.000054
15200,0.000052
15300,0.000056
15400,0.000062
15500,0.000052
15600,0.000043
15700,0.000049
15800,0.000051
15900,0.000055
16000,0.000045
16100,0.000047
16200,0.000044
16300,0.000044
16400,0.000047
16500,0.000044
16600,0.000045
16700,0.000052
16800,0.000057
16900,0.000052
17000,0.000054
17100,0.000054
17200,0.000058
17300,0.000052
17400,0.000052
17500,0.000055
17600,0.000055
17700,0.000058
17800,0.000052
17900,0.000055
18000,0.000054
18100,0.000054
18200,0.000057
18300,0.000055
18400,0.000059
18500,0.000055
18600,0.000055
18700,0.000056
18800,0.000055
18900,0.000055
19000,0.000054
19100,0.000055
19200,0.000054
19300,0.000055
19400,0.000053
19500,0.000060
19600,0.000052
19700,0.000057
19800,0.000055
19900,0.000052
20000,0.000057
20100,0.000054
20200,0.000057
20300,0.000068
20400,0.000055
20500,0.000055
20600,0.000058
20700,0.000056
20800,0.000055
20900,0.000059
21000,0.000055
21100,0.000053
21200,0.000056
21300,0.000057
21400,0.000055
21500,0.000057
21600,0.000060
21700,0.000055
21800,0.000057
21900,0.000058
22000,0.000066
22100,0.000063
22200,0.000058
22300,0.000062
22400,0.000053
22500,0.000053
22600,0.000058
22700,0.000058
22800,0.000056
22900,0.000057
23000,0.000055
23100,0.000056
23200,0.000056
23300,0.000054
23400,0.000058
23500,0.000064
23600,0.000055
23700,0.000057
23800,0.000056
23900,0.000056
24000,0.000054
24100,0.000057
24200,0.000055
24300,0.000057
24400,0.000058
24500,0.000055
24600,0.000054
24700,0.000057
24800,0.000073
24900,0.000059
25000,0.000060
25100,0.000060
25200,0.000055
25300,0.000059
25400,0.000061
25500,0.000052
25600,0.000057
25700,0.000051
25800,0.000059
25900,0.000059
26000,0.000059
26100,0.000066
26200,0.000063
26300,0.000058
26400,0.000055
26500,0.000058
26600,0.000056
26700,0.000058
26800,0.000060
26900,0.000063
27000,0.000062
27100,0.000061
27200,0.000059
27300,0.000057
27400,0.000058
27500,0.000060
27600,0.000061
27700,0.000057
27800,0.000060
27900,0.000060
28000,0.000062
28100,0.000058
28200,0.000058
28300,0.000059
28400,0.000057
28500,0.000060
28600,0.000055
28700,0.000059
28800,0.000060
28900,0.000065
29000,0.000063
29100,0.000069
29200,0.000053
29300,0.000052
29400,0.000053
29500,0.000054
29600,0.000050
29700,0.000050
29800,0.000052
29900,0.000053
30000,0.000053
30100,0.000051
30200,0.000056
30300,0.000056
30400,0.000050
30500,0.000052
30600,0.000052
30700,0.000051
30800,0.000050
30900,0.000051
31000,0.000054
31100,0.000054
31200,0.000053
31300,0.000051
31400,0.000053
31500,0.000056
31600,0.000051
31700,0.000052
31800,0.000050
31900,0.000055
32000,0.000057
32100,0.000057
32200,0.000055
32300,0.000055
32400,0.000056
32500,0.000057
32600,0.000054
32700,0.000056
32800,0.000056
32900,0.000055
33000,0.000054
33100,0.000053
33200,0.000055
33300,0.000053
33400,0.000058
33500,0.000056
33600,0.000057
33700,0.000077
33800,0.000071
33900,0.000067
34000,0.000076
34100,0.000066
34200,0.000064
34300,0.000066
34400,0.000079
34500,0.000076
34600,0.000074
34700,0.000062
34800,0.000060
34900,0.000060
35000,0.000059
35100,0.000065
35200,0.000065
35300,0.000069
35400,0.000063
35500,0.000063
35600,0.000062
35700,0.000064
35800,0.000065
35900,0.000067
36000,0.000064
36100,0.000070
36200,0.000053
36300,0.000056
36400,0.000060
36500,0.000058
36600,0.000062
36700,0.000054
36800,0.000054
36900,0.000056
37000,0.000058
37100,0.000061
37200,0.000055
37300,0.000056
37400,0.000057
37500,0.000058
37600,0.000057
37700,0.000058
37800,0.000061
37900,0.000059
38000,0.000059
38100,0.000061
38200,0.000057
38300,0.000058
38400,0.000061
38500,0.000058
38600,0.000058
38700,0.000061
38800,0.000062
38900,0.000056
39000,0.000057
39100,0.000058
39200,0.000058
39300,0.000058
39400,0.000063
39500,0.000058
39600,0.000057
39700,0.000060
39800,0.000064
39900,0.000059
40000,0.000060
40100,0.000064
40200,0.000060
40300,0.000055
40400,0.000063
40500,0.000059
40600,0.000057
40700,0.000060
40800,0.000059
40900,0.000057
41000,0.000059
41100,0.000060
41200,0.000058
41300,0.000061
41400,0.000060
41500,0.000060
41600,0.000058
41700,0.000064
41800,0.000064
41900,0.000061
42000,0.000066
42100,0.000061
42200,0.000063
42300,0.000062
42400,0.000061
42500,0.000062
42600,0.000066
42700,0.000061
42800,0.000057
42900,0.000064
43000,0.000060
43100,0.000063
43200,0.000065
43300,0.000059
43400,0.000062
43500,0.000065
43600,0.000063
43700,0.000062
43800,0.000064
43900,0.000064
44000,0.000060
44100,0.000066
44200,0.000062
44300,0.000079
44400,0.000075
44500,0.000067
44600,0.000083
44700,0.000068
44800,0.000070
44900,0.000070
45000,0.000072
45100,0.000068
45200,0.000073
45300,0.000072
45400,0.000071
45500,0.000094
45600,0.000065
45700,0.000063
45800,0.000069
45900,0.000062
46000,0.000064
46100,0.000072
46200,0.000064
46300,0.000063
46400,0.000070
46500,0.000063
46600,0.000063
46700,0.000066
46800,0.000064
46900,0.000069
47000,0.000067
47100,0.000063
47200,0.000068
47300,0.000064
47400,0.000065
47500,0.000061
47600,0.000064
47700,0.000064
47800,0.000065
47900,0.000066
48000,0.000068
48100,0.000063
48200,0.000066
48300,0.000064
48400,0.000074
48500,0.000089
48600,0.000073
48700,0.000069
48800,0.000078
48900,0.000071
49000,0.000074
49100,0.000085
49200,0.000066
49300,0.000065
49400,0.000065
49500,0.000067
49600,0.000069
49700,0.000065
49800,0.000067
49900,0.000068
50000,0.000070
50100,0.000073
50200,0.000063
50300,0.000069
50400,0.000066
50500,0.000063
50600,0.000076
50700,0.000064
50800,0.000063
50900,0.000066
51000,0.000067
51100,0.000069
51200,0.000066
51300,0.000065
51400,0.000064
51500,0.000067
51600,0.000070
51700,0.000067
51800,0.000069
51900,0.000066
52000,0.000066
52100,0.000071
52200,0.000069
52300,0.000070
52400,0.000069
52500,0.000070
52600,0.000088
52700,0.000069
52800,0.000068
52900,0.000069
53000,0.000070
53100,0.000074
53200,0.000068
53300,0.000070
53400,0.000067
53500,0.000069
53600,0.000075
53700,0.000068
53800,0.000066
53900,0.000069
54000,0.000068
54100,0.000072
54200,0.000072
54300,0.000076
54400,0.000069
54500,0.000072
54600,0.000069
54700,0.000066
54800,0.000076
54900,0.000069
55000,0.000073
55100,0.000068
55200,0.000068
55300,0.000089
55400,0.000079
55500,0.000078
55600,0.000077
55700,0.000085
55800,0.000067
55900,0.000069
56000,0.000072
56100,0.000067
56200,0.000070
56300,0.000073
56400,0.000074
56500,0.000067
56600,0.000078
56700,0.000068
56800,0.000067
56900,0.000072
57000,0.000066
57100,0.000069
57200,0.000071
57300,0.000074
57400,0.000068
57500,0.000076
57600,0.000069
57700,0.000069
57800,0.000074
57900,0.000090
58000,0.000079
58100,0.000083
58200,0.000084
58300,0.000079
58400,0.000093
58500,0.000080
58600,0.000087
58700,0.000080
58800,0.000080
58900,0.000078
59000,0.000072
59100,0.000072
59200,0.000072
59300,0.000077
59400,0.000073
