input,time
12800,0.000057
12900,0.000057
13000,0.000054
13100,0.000055
13200,0.000056
13300,0.000057
13400,0.000051
13500,0.000056
13600,0.000055
13700,0.000054
13800,0.000058
13900,0.000044
14000,0.000056
14100,0.000054
14200,0.000053
14300,0.000053
14400,0.000053
14500,0.000053
14600,0.000053
14700,0.000053
14800,0.000053
14900,0.000053
15000,0.000052
15100,0.000053
15200,0.000053
15300,0.000053
15400,0.000053
15500,0.000066
15600,0.000045
15700,0.000040
15800,0.000040
15900,0.000039
16000,0.000040
16100,0.000040
16200,0.000040
16300,0.000040
16400,0.000040
16500,0.000040
16600,0.000040
16700,0.000041
16800,0.000041
16900,0.000048
17000,0.000056
17100,0.000043
17200,0.000058
17300,0.000055
17400,0.000044
17500,0.000054
17600,0.000043
17700,0.000043
17800,0.000043
17900,0.000043
18000,0.000053
18100,0.000043
18200,0.000044
18300,0.000044
18400,0.000044
18500,0.000044
18600,0.000044
18700,0.000045
18800,0.000044
18900,0.000045
19000,0.000044
19100,0.000045
19200,0.000049
19300,0.000045
19400,0.000044
19500,0.000045
19600,0.000045
19700,0.000045
19800,0.000045
19900,0.000056
20000,0.000047
20100,0.000045
20200,0.000047
20300,0.000046
20400,0.000047
20500,0.000046
20600,0.000046
20700,0.000046
20800,0.000046
20900,0.000047
21000,0.000048
21100,0.000048
21200,0.000047
21300,0.000048
21400,0.000047
21500,0.000047
21600,0.000046
21700,0.000067
21800,0.000058
21900,0.000056
22000,0.000060
22100,0.000062
22200,0.000047
22300,0.000045
22400,0.000045
22500,0.000045
22600,0.000045
22700,0.000046
22800,0.000046
22900,0.000055
23000,0.000047
23100,0.000048
23200,0.000047
23300,0.000046
23400,0.000057
23500,0.000047
23600,0.000048
23700,0.000047
23800,0.000048
23900,0.000047
24000,0.000047
24100,0.000057
24200,0.000049
24300,0.000048
24400,0.000047
24500,0.000048
24600,0.000047
24700,0.000046
24800,0.000047
24900,0.000047
25000,0.000047
25100,0.000047
25200,0.000047
25300,0.000048
25400,0.000053
25500,0.000050
25600,0.000048
25700,0.000049
25800,0.000049
25900,0.000049
26000,0.000059
26100,0.000051
26200,0.000049
26300,0.000049
26400,0.000049
26500,0.000049
26600,0.000054
26700,0.000051
26800,0.000051
26900,0.000051
27000,0.000049
27100,0.000048
27200,0.000047
27300,0.000047
27400,0.000048
27500,0.000048
27600,0.000048
27700,0.000077
27800,0.000047
27900,0.000047
28000,0.000047
28100,0.000047
28200,0.000048
28300,0.000047
28400,0.000047
28500,0.000047
28600,0.000046
28700,0.000046
28800,0.000047
28900,0.000047
29000,0.000047
29100,0.000047
29200,0.000047
29300,0.000048
29400,0.000048
29500,0.000048
29600,0.000048
29700,0.000048
29800,0.000048
29900,0.000048
30000,0.000048
30100,0.000067
30200,0.000052
30300,0.000049
30400,0.000049
30500,0.000048
30600,0.000049
30700,0.000048
30800,0.000048
30900,0.000049
31000,0.000048
31100,0.000049
31200,0.000048
31300,0.000049
31400,0.000049
31500,0.000049
31600,0.000049
31700,0.000049
31800,0.000050
31900,0.000050
32000,0.000049
32100,0.000049
32200,0.000050
32300,0.000049
32400,0.000049
32500,0.000049
32600,0.000050
32700,0.000050
32800,0.000050
32900,0.000051
33000,0.000050
33100,0.000050
33200,0.000050
33300,0.000050
33400,0.000051
33500,0.000051
33600,0.000051
33700,0.000052
33800,0.000052
33900,0.000052
34000,0.000052
34100,0.000053
34200,0.000051
34300,0.000078
34400,0.000052
34500,0.000051
34600,0.000050
34700,0.000051
34800,0.000051
34900,0.000051
35000,0.000051
35100,0.000050
35200,0.000051
35300,0.000051
35400,0.000052
35500,0.000061
35600,0.000053
35700,0.000052
35800,0.000052
35900,0.000053
36000,0.000052
36100,0.000057
36200,0.000053
36300,0.000052
36400,0.000063
36500,0.000064
36600,0.000067
36700,0.000070
36800,0.000070
36900,0.000069
37000,0.000070
37100,0.000069
37200,0.000067
37300,0.000053
37400,0.000053
37500,0.000053
37600,0.000052
37700,0.000052
37800,0.000052
37900,0.000052
38000,0.000053
38100,0.000052
38200,0.000053
38300,0.000054
38400,0.000053
38500,0.000053
38600,0.000052
38700,0.000052
38800,0.000052
38900,0.000053
39000,0.000053
39100,0.000052
39200,0.000052
39300,0.000053
39400,0.000053
39500,0.000052
39600,0.000053
39700,0.000053
39800,0.000053
39900,0.000079
40000,0.000051
40100,0.000050
40200,0.000051
40300,0.000051
40400,0.000052
40500,0.000052
40600,0.000051
40700,0.000051
40800,0.000051
40900,0.000052
41000,0.000051
41100,0.000051
41200,0.000052
41300,0.000052
41400,0.000052
41500,0.000051
41600,0.000052
41700,0.000052
41800,0.000052
41900,0.000053
42000,0.000053
42100,0.000053
42200,0.000053
42300,0.000069
42400,0.000071
42500,0.000066
42600,0.000057
42700,0.000057
42800,0.000055
42900,0.000055
43000,0.000054
43100,0.000054
43200,0.000054
43300,0.000054
43400,0.000055
43500,0.000054
43600,0.000064
43700,0.000055
43800,0.000055
43900,0.000057
44000,0.000055
44100,0.000055
44200,0.000056
44300,0.000055
44400,0.000055
44500,0.000055
44600,0.000056
44700,0.000056
44800,0.000055
44900,0.000056
45000,0.000056
45100,0.000056
45200,0.000055
45300,0.000071
45400,0.000057
45500,0.000056
45600,0.000066
45700,0.000054
45800,0.000066
45900,0.000054
46000,0.000055
46100,0.000054
46200,0.000055
46300,0.000068
46400,0.000068
46500,0.000070
46600,0.000063
46700,0.000056
46800,0.000054
46900,0.000055
47000,0.000055
47100,0.000062
47200,0.000060
47300,0.000055
47400,0.000055
47500,0.000056
47600,0.000056
47700,0.000055
47800,0.000056
47900,0.000056
48000,0.000061
48100,0.000056
48200,0.000056
48300,0.000057
48400,0.000056
48500,0.000056
48600,0.000062
48700,0.000057
48800,0.000057
48900,0.000057
49000,0.000057
49100,0.000056
49200,0.000058
49300,0.000057
49400,0.000057
49500,0.000057
49600,0.000057
49700,0.000063
49800,0.000058
49900,0.000057
50000,0.000057
50100,0.000057
50200,0.000058
50300,0.000058
50400,0.000058
50500,0.000067
50600,0.000058
50700,0.000058
50800,0.000068
50900,0.000057
51000,0.000056
51100,0.000056
51200,0.000057
51300,0.000056
51400,0.000057
51500,0.000057
51600,0.000063
51700,0.000057
51800,0.000058
51900,0.000056
52000,0.000056
52100,0.000056
52200,0.000057
52300,0.000057
52400,0.000067
52500,0.000059
52600,0.000059
52700,0.000058
52800,0.000057
52900,0.000057
53000,0.000056
53100,0.000057
53200,0.000056
53300,0.000057
53400,0.000057
53500,0.000057
53600,0.000057
53700,0.000058
53800,0.000057
53900,0.000058
54000,0.000057
54100,0.000057
54200,0.000057
54300,0.000057
54400,0.000058
54500,0.000057
54600,0.000058
54700,0.000058
54800,0.000058
54900,0.000058
55000,0.000058
55100,0.000058
55200,0.000058
55300,0.000059
55400,0.000059
55500,0.000059
55600,0.000059
55700,0.000059
55800,0.000058
55900,0.000059
56000,0.000080
56100,0.000072
56200,0.000079
56300,0.000068
56400,0.000062
56500,0.000078
56600,0.000068
56700,0.000077
56800,0.000071
56900,0.000062
57000,0.000080
57100,0.000079
57200,0.000059
57300,0.000057
57400,0.000058
57500,0.000058
57600,0.000057
57700,0.000057
57800,0.000057
57900,0.000057
58000,0.000062
58100,0.000062
58200,0.000062
58300,0.000061
58400,0.000062
58500,0.000062
58600,0.000062
58700,0.000062
58800,0.000062
58900,0.000062
59000,0.000062
59100,0.000062
59200,0.000061
59300,0.000062
59400,0.000062
