input,time
14600,0.000063
14700,0.000054
14800,0.000054
14900,0.000054
15000,0.000054
15100,0.000054
15200,0.000054
15300,0.000054
15400,0.000055
15500,0.000071
15600,0.000057
15700,0.000053
15800,0.000053
15900,0.000053
16000,0.000053
16100,0.000054
16200,0.000056
16300,0.000055
16400,0.000054
16500,0.000054
16600,0.000054
16700,0.000056
16800,0.000055
16900,0.000055
17000,0.000056
17100,0.000056
17200,0.000056
17300,0.000055
17400,0.000056
17500,0.000063
17600,0.000057
17700,0.000056
17800,0.000056
17900,0.000057
18000,0.000057
18100,0.000058
18200,0.000058
18300,0.000060
18400,0.000059
18500,0.000059
18600,0.000058
18700,0.000061
18800,0.000061
18900,0.000061
19000,0.000061
19100,0.000073
19200,0.000079
19300,0.000061
19400,0.000061
19500,0.000060
19600,0.000060
19700,0.000060
19800,0.000061
19900,0.000060
20000,0.000061
20100,0.000064
20200,0.000064
20300,0.000065
20400,0.000065
20500,0.000064
20600,0.000064
20700,0.000064
20800,0.000064
20900,0.000064
21000,0.000070
21100,0.000066
21200,0.000083
21300,0.000070
21400,0.000071
21500,0.000066
21600,0.000066
21700,0.000066
21800,0.000067
21900,0.000066
22000,0.000066
22100,0.000067
22200,0.000067
22300,0.000072
22400,0.000068
22500,0.000070
22600,0.000069
22700,0.000069
22800,0.000068
22900,0.000068
23000,0.000068
23100,0.000069
23200,0.000069
23300,0.000075
23400,0.000071
23500,0.000070
23600,0.000072
23700,0.000071
23800,0.000071
23900,0.000090
24000,0.000067
24100,0.000066
24200,0.000067
24300,0.000066
24400,0.000085
24500,0.000067
24600,0.000067
24700,0.000067
24800,0.000068
24900,0.000087
25000,0.000076
25100,0.000081
25200,0.000076
25300,0.000074
25400,0.000076
25500,0.000071
25600,0.000075
25700,0.000076
25800,0.000079
25900,0.000103
26000,0.000099
26100,0.000071
26200,0.000101
26300,0.000069
26400,0.000071
26500,0.000070
26600,0.000071
26700,0.000071
26800,0.000071
26900,0.000071
27000,0.000098
27100,0.000071
27200,0.000071
27300,0.000071
27400,0.000071
27500,0.000077
27600,0.000088
27700,0.000102
27800,0.000101
27900,0.000103
28000,0.000102
28100,0.000100
28200,0.000099
28300,0.000099
28400,0.000099
28500,0.000099
28600,0.000099
28700,0.000100
28800,0.000100
28900,0.000100
29000,0.000099
29100,0.000100
29200,0.000100
29300,0.000099
29400,0.000100
29500,0.000098
29600,0.000100
29700,0.000101
29800,0.000089
29900,0.000089
30000,0.000087
30100,0.000094
30200,0.000093
30300,0.000090
30400,0.000086
30500,0.000083
30600,0.000088
30700,0.000089
30800,0.000090
30900,0.000089
31000,0.000089
31100,0.000089
31200,0.000086
31300,0.000087
31400,0.000087
31500,0.000084
31600,0.000079
31700,0.000096
31800,0.000088
31900,0.000091
32000,0.000085
32100,0.000087
32200,0.000082
32300,0.000071
32400,0.000070
32500,0.000072
32600,0.000094
32700,0.000083
32800,0.000083
32900,0.000073
33000,0.000072
33100,0.000072
33200,0.000070
33300,0.000070
33400,0.000069
33500,0.000069
33600,0.000069
33700,0.000069
33800,0.000073
33900,0.000079
34000,0.000069
34100,0.000069
34200,0.000069
34300,0.000068
34400,0.000068
34500,0.000068
34600,0.000068
34700,0.000067
34800,0.000068
34900,0.000068
35000,0.000068
35100,0.000067
35200,0.000068
35300,0.000068
35400,0.000068
35500,0.000069
35600,0.000068
35700,0.000069
35800,0.000069
35900,0.000070
36000,0.000069
36100,0.000068
36200,0.000069
36300,0.000085
36400,0.000066
36500,0.000068
36600,0.000067
36700,0.000067
36800,0.000069
36900,0.000068
37000,0.000067
37100,0.000066
37200,0.000067
37300,0.000066
37400,0.000067
37500,0.000067
37600,0.000067
37700,0.000065
37800,0.000068
37900,0.000067
38000,0.000091
38100,0.000088
38200,0.000066
38300,0.000067
38400,0.000066
38500,0.000067
38600,0.000067
38700,0.000091
38800,0.000068
38900,0.000067
39000,0.000095
39100,0.000095
39200,0.000079
39300,0.000065
39400,0.000066
39500,0.000066
39600,0.000066
39700,0.000066
39800,0.000066
39900,0.000065
40000,0.000066
40100,0.000066
40200,0.000065
40300,0.000065
40400,0.000066
40500,0.000071
40600,0.000086
40700,0.000067
40800,0.000066
40900,0.000066
41000,0.000066
41100,0.000074
41200,0.000067
41300,0.000067
41400,0.000067
41500,0.000067
41600,0.000068
41700,0.000066
41800,0.000066
41900,0.000070
42000,0.000103
42100,0.000090
42200,0.000082
42300,0.000082
42400,0.000086
42500,0.000079
42600,0.000082
42700,0.000083
42800,0.000085
42900,0.000070
43000,0.000076
43100,0.000080
43200,0.000066
43300,0.000067
43400,0.000066
43500,0.000066
43600,0.000065
43700,0.000066
43800,0.000066
43900,0.000065
44000,0.000066
44100,0.000066
44200,0.000066
44300,0.000067
44400,0.000066
44500,0.000067
44600,0.000074
44700,0.000066
44800,0.000066
44900,0.000066
45000,0.000066
45100,0.000066
45200,0.000067
45300,0.000066
45400,0.000067
45500,0.000067
45600,0.000067
45700,0.000067
45800,0.000066
45900,0.000076
46000,0.000063
46100,0.000066
46200,0.000066
46300,0.000065
46400,0.000066
46500,0.000065
46600,0.000064
46700,0.000064
46800,0.000066
46900,0.000066
47000,0.000063
47100,0.000063
47200,0.000064
47300,0.000078
47400,0.000080
47500,0.000073
47600,0.000080
47700,0.000065
47800,0.000084
47900,0.000074
48000,0.000065
48100,0.000076
48200,0.000071
48300,0.000076
48400,0.000086
48500,0.000081
48600,0.000072
48700,0.000064
48800,0.000064
48900,0.000064
49000,0.000064
49100,0.000065
49200,0.000067
49300,0.000067
49400,0.000065
49500,0.000066
49600,0.000066
49700,0.000064
49800,0.000065
49900,0.000065
50000,0.000065
50100,0.000065
50200,0.000065
50300,0.000065
50400,0.000065
50500,0.000077
50600,0.000068
50700,0.000066
50800,0.000065
50900,0.000064
51000,0.000065
51100,0.000064
51200,0.000065
51300,0.000065
51400,0.000064
51500,0.000066
51600,0.000064
51700,0.000065
51800,0.000069
51900,0.000066
52000,0.000065
52100,0.000064
52200,0.000064
52300,0.000064
52400,0.000064
52500,0.000064
52600,0.000063
52700,0.000064
52800,0.000064
52900,0.000074
53000,0.000065
53100,0.000064
53200,0.000066
53300,0.000064
53400,0.000064
53500,0.000064
53600,0.000073
53700,0.000067
53800,0.000065
53900,0.000065
54000,0.000065
54100,0.000065
54200,0.000064
54300,0.000065
54400,0.000064
54500,0.000074
54600,0.000065
54700,0.000064
54800,0.000065
54900,0.000064
55000,0.000069
55100,0.000065
55200,0.000065
55300,0.000078
55400,0.000070
55500,0.000065
55600,0.000067
55700,0.000064
55800,0.000064
55900,0.000065
56000,0.000064
56100,0.000064
56200,0.000064
56300,0.000064
56400,0.000065
56500,0.000065
56600,0.000066
56700,0.000064
56800,0.000066
56900,0.000065
57000,0.000065
57100,0.000064
57200,0.000066
57300,0.000064
57400,0.000064
57500,0.000064
57600,0.000064
57700,0.000064
57800,0.000065
57900,0.000064
58000,0.000065
58100,0.000065
58200,0.000065
58300,0.000064
58400,0.000064
58500,0.000065
58600,0.000074
58700,0.000065
58800,0.000066
58900,0.000065
59000,0.000080
59100,0.000086
59200,0.000065
59300,0.000065
59400,0.000066
