input,time
18500,0.000047
18600,0.000047
18700,0.000047
18800,0.000047
18900,0.000047
19000,0.000048
19100,0.000048
19200,0.000048
19300,0.000049
19400,0.000048
19500,0.000049
19600,0.000048
19700,0.000049
19800,0.000051
19900,0.000051
20000,0.000051
20100,0.000053
20200,0.000052
20300,0.000052
20400,0.000050
20500,0.000051
20600,0.000050
20700,0.000050
20800,0.000051
20900,0.000051
21000,0.000051
21100,0.000051
21200,0.000051
21300,0.000052
21400,0.000079
21500,0.000050
21600,0.000050
21700,0.000052
21800,0.000052
21900,0.000052
22000,0.000053
22100,0.000052
22200,0.000052
22300,0.000052
22400,0.000052
22500,0.000051
22600,0.000052
22700,0.000052
22800,0.000052
22900,0.000051
23000,0.000052
23100,0.000052
23200,0.000053
23300,0.000052
23400,0.000053
23500,0.000053
23600,0.000053
23700,0.000053
23800,0.000053
23900,0.000054
24000,0.000053
24100,0.000054
24200,0.000054
24300,0.000054
24400,0.000054
24500,0.000054
24600,0.000054
24700,0.000055
24800,0.000055
24900,0.000058
25000,0.000056
25100,0.000057
25200,0.000055
25300,0.000057
25400,0.000057
25500,0.000058
25600,0.000057
25700,0.000057
25800,0.000059
25900,0.000058
26000,0.000058
26100,0.000059
26200,0.000058
26300,0.000058
26400,0.000058
26500,0.000059
26600,0.000060
26700,0.000060
26800,0.000059
26900,0.000058
27000,0.000060
27100,0.000060
27200,0.000059
27300,0.000059
27400,0.000059
27500,0.000064
27600,0.000074
27700,0.000059
27800,0.000058
27900,0.000058
28000,0.000059
28100,0.000060
28200,0.000059
28300,0.000059
28400,0.000061
28500,0.000060
28600,0.000075
28700,0.000060
28800,0.000075
28900,0.000059
29000,0.000061
29100,0.000060
29200,0.000061
29300,0.000075
29400,0.000060
29500,0.000060
29600,0.000061
29700,0.000060
29800,0.000062
29900,0.000077
30000,0.000076
30100,0.000076
30200,0.000062
30300,0.000076
30400,0.000062
30500,0.000061
30600,0.000062
30700,0.000063
30800,0.000077
30900,0.000064
31000,0.000062
31100,0.000063
31200,0.000063
31300,0.000079
31400,0.000063
31500,0.000064
31600,0.000078
31700,0.000062
31800,0.000064
31900,0.000064
32000,0.000064
32100,0.000063
32200,0.000062
32300,0.000068
32400,0.000055
32500,0.000055
32600,0.000055
32700,0.000055
32800,0.000063
32900,0.000056
33000,0.000058
33100,0.000057
33200,0.000056
33300,0.000058
33400,0.000059
33500,0.000058
33600,0.000064
33700,0.000062
33800,0.000058
33900,0.000056
34000,0.000057
34100,0.000056
34200,0.000057
34300,0.000059
34400,0.000058
34500,0.000058
34600,0.000058
34700,0.000069
34800,0.000080
34900,0.000080
35000,0.000078
35100,0.000079
35200,0.000096
35300,0.000091
35400,0.000082
35500,0.000083
35600,0.000070
35700,0.000091
35800,0.000091
35900,0.000090
36000,0.000069
36100,0.000091
36200,0.000090
36300,0.000091
36400,0.000111
36500,0.000090
36600,0.000090
36700,0.000090
36800,0.000090
36900,0.000097
37000,0.000092
37100,0.000091
37200,0.000115
37300,0.000089
37400,0.000088
37500,0.000088
37600,0.000089
37700,0.000090
37800,0.000089
37900,0.000088
38000,0.000092
38100,0.000089
38200,0.000090
38300,0.000090
38400,0.000070
38500,0.000091
38600,0.000089
38700,0.000089
38800,0.000089
38900,0.000097
39000,0.000090
39100,0.000106
39200,0.000099
39300,0.000093
39400,0.000089
39500,0.000085
39600,0.000092
39700,0.000091
39800,0.000092
39900,0.000086
40000,0.000084
40100,0.000083
40200,0.000088
40300,0.000070
40400,0.000070
40500,0.000070
40600,0.000070
40700,0.000072
40800,0.000071
40900,0.000071
41000,0.000072
41100,0.000082
41200,0.000071
41300,0.000071
41400,0.000069
41500,0.000071
41600,0.000071
41700,0.000070
41800,0.000070
41900,0.000071
42000,0.000071
42100,0.000071
42200,0.000072
42300,0.000071
42400,0.000071
42500,0.000071
42600,0.000072
42700,0.000072
42800,0.000072
42900,0.000073
43000,0.000072
43100,0.000072
43200,0.000072
43300,0.000072
43400,0.000072
43500,0.000072
43600,0.000071
43700,0.000072
43800,0.000072
43900,0.000072
44000,0.000074
44100,0.000073
44200,0.000074
44300,0.000077
44400,0.000074
44500,0.000075
44600,0.000073
44700,0.000074
44800,0.000074
44900,0.000074
45000,0.000074
45100,0.000078
45200,0.000074
45300,0.000076
45400,0.000075
45500,0.000094
45600,0.000071
45700,0.000072
45800,0.000072
45900,0.000072
46000,0.000074
46100,0.000073
46200,0.000072
46300,0.000072
46400,0.000072
46500,0.000072
46600,0.000078
46700,0.000073
46800,0.000074
46900,0.000074
47000,0.000093
47100,0.000074
47200,0.000073
47300,0.000074
47400,0.000073
47500,0.000074
47600,0.000075
47700,0.000074
47800,0.000073
47900,0.000073
48000,0.000073
48100,0.000073
48200,0.000074
48300,0.000074
48400,0.000074
48500,0.000074
48600,0.000074
48700,0.000074
48800,0.000074
48900,0.000074
49000,0.000075
49100,0.000076
49200,0.000076
49300,0.000077
49400,0.000077
49500,0.000076
49600,0.000077
49700,0.000076
49800,0.000077
49900,0.000077
50000,0.000076
50100,0.000084
50200,0.000076
50300,0.000077
50400,0.000078
50500,0.000078
50600,0.000080
50700,0.000079
50800,0.000078
50900,0.000078
51000,0.000077
51100,0.000079
51200,0.000078
51300,0.000077
51400,0.000077
51500,0.000077
51600,0.000078
51700,0.000078
51800,0.000077
51900,0.000077
52000,0.000078
52100,0.000078
52200,0.000078
52300,0.000079
52400,0.000078
52500,0.000079
52600,0.000079
52700,0.000079
52800,0.000079
52900,0.000078
53000,0.000079
53100,0.000079
53200,0.000081
53300,0.000080
53400,0.000081
53500,0.000081
53600,0.000081
53700,0.000082
53800,0.000081
53900,0.000082
54000,0.000081
54100,0.000082
54200,0.000082
54300,0.000086
54400,0.000113
54500,0.000090
54600,0.000084
54700,0.000082
54800,0.000083
54900,0.000085
55000,0.000084
55100,0.000084
55200,0.000084
55300,0.000085
55400,0.000083
55500,0.000083
55600,0.000084
55700,0.000084
55800,0.000084
55900,0.000084
56000,0.000083
56100,0.000083
56200,0.000084
56300,0.000084
56400,0.000084
56500,0.000085
56600,0.000084
56700,0.000084
56800,0.000084
56900,0.000095
57000,0.000087
57100,0.000087
57200,0.000086
57300,0.000086
57400,0.000089
57500,0.000087
57600,0.000087
57700,0.000098
57800,0.000105
57900,0.000088
58000,0.000086
58100,0.000088
58200,0.000119
58300,0.000096
58400,0.000116
58500,0.000124
58600,0.000099
58700,0.000093
58800,0.000086
58900,0.000087
59000,0.000087
59100,0.000087
59200,0.000087
59300,0.000087
59400,0.000088
